Date,Timestamp,Adj Close,date,Negative,Nuetral,Positive,sentiment_of_the_period,sentiment_of_the_day
2021-04-11 17:05:00,1618160700000,59453.95,2021-04-11 17:05:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-11 17:10:00,1618161000000,59480.74,2021-04-11 17:10:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-11 17:15:00,1618161300000,59529.74,2021-04-11 17:15:00,0.0,3.0,3.0,Nuetral,Nuetral
2021-04-11 17:20:00,1618161600000,59553.58,2021-04-11 17:20:00,0.0,1.0,2.0,Positive,Positive
2021-04-11 17:25:00,1618161900000,59694.55,2021-04-11 17:25:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 17:30:00,1618162200000,59877.06,2021-04-11 17:30:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-11 17:35:00,1618162500000,59805.62,2021-04-11 17:35:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-11 17:40:00,1618162800000,59792.35,2021-04-11 17:40:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-11 17:45:00,1618163100000,59710.53,2021-04-11 17:45:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 17:50:00,1618163400000,59783.35,2021-04-11 17:50:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-11 17:55:00,1618163700000,59824.98,2021-04-11 17:55:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 18:00:00,1618164000000,59814.2,2021-04-11 18:00:00,0.0,5.0,3.0,Nuetral,Nuetral
2021-04-11 18:05:00,1618164300000,59808.18,2021-04-11 18:05:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-11 18:10:00,1618164600000,59776.03,2021-04-11 18:10:00,0.0,0.0,1.0,Positive,Positive
2021-04-11 18:15:00,1618164900000,59755.24,2021-04-11 18:15:00,1.0,4.0,1.0,Nuetral,Nuetral
2021-04-11 18:20:00,1618165200000,59728.46,2021-04-11 18:20:00,0.0,1.0,2.0,Positive,Positive
2021-04-11 18:25:00,1618165500000,59784.66,2021-04-11 18:25:00,0.0,3.0,3.0,Nuetral,Nuetral
2021-04-11 18:30:00,1618165800000,59878.72,2021-04-11 18:30:00,0.0,1.0,2.0,Positive,Positive
2021-04-11 18:35:00,1618166100000,59798.49,2021-04-11 18:35:00,1.0,2.0,0.0,Nuetral,Nuetral
2021-04-11 18:40:00,1618166400000,59784.08,2021-04-11 18:40:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-11 18:45:00,1618166700000,59811.08,,0.0,1.0,1.0,,Nuetral
2021-04-11 18:50:00,1618167000000,59795.73,2021-04-11 18:50:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-11 18:55:00,1618167300000,59819.05,2021-04-11 18:55:00,1.0,1.0,1.0,Negative,Negative
2021-04-11 19:00:00,1618167600000,59853.65,2021-04-11 19:00:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-11 19:05:00,1618167900000,59960.09,2021-04-11 19:05:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-11 19:10:00,1618168200000,59952.3,2021-04-11 19:10:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 19:15:00,1618168500000,60034.48,2021-04-11 19:15:00,1.0,4.0,0.0,Nuetral,Nuetral
2021-04-11 19:20:00,1618168800000,59955.93,2021-04-11 19:20:00,1.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 19:25:00,1618169100000,59780.41,2021-04-11 19:25:00,1.0,2.0,0.0,Nuetral,Nuetral
2021-04-11 19:30:00,1618169400000,59531.02,2021-04-11 19:30:00,1.0,4.0,3.0,Nuetral,Nuetral
2021-04-11 19:35:00,1618169700000,59756.49,2021-04-11 19:35:00,1.0,2.0,3.0,Positive,Positive
2021-04-11 19:40:00,1618170000000,59694.16,2021-04-11 19:40:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-11 19:45:00,1618170300000,59602.54,2021-04-11 19:45:00,2.0,0.0,1.0,Negative,Negative
2021-04-11 19:50:00,1618170600000,59662.16,2021-04-11 19:50:00,0.0,1.0,2.0,Positive,Positive
2021-04-11 19:55:00,1618170900000,59661.24,2021-04-11 19:55:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-11 20:00:00,1618171200000,59707.04,2021-04-11 20:00:00,2.0,3.0,2.0,Nuetral,Nuetral
2021-04-11 20:05:00,1618171500000,59692.82,2021-04-11 20:05:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 20:10:00,1618171800000,59643.63,2021-04-11 20:10:00,0.0,1.0,2.0,Positive,Positive
2021-04-11 20:15:00,1618172100000,59751.24,2021-04-11 20:15:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 20:20:00,1618172400000,59741.29,2021-04-11 20:20:00,1.0,4.0,0.0,Nuetral,Nuetral
2021-04-11 20:25:00,1618172700000,59743.68,2021-04-11 20:25:00,0.0,0.0,1.0,Positive,Positive
2021-04-11 20:30:00,1618173000000,59682.42,2021-04-11 20:30:00,0.0,4.0,0.0,Nuetral,Nuetral
2021-04-11 20:35:00,1618173300000,59600.0,2021-04-11 20:35:00,0.0,0.0,1.0,Positive,Positive
2021-04-11 20:40:00,1618173600000,59613.35,2021-04-11 20:40:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-11 20:45:00,1618173900000,59535.63,2021-04-11 20:45:00,0.0,5.0,1.0,Nuetral,Nuetral
2021-04-11 20:50:00,1618174200000,59541.87,2021-04-11 20:50:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 20:55:00,1618174500000,59682.12,2021-04-11 20:55:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 21:00:00,1618174800000,59592.55,2021-04-11 21:00:00,2.0,1.0,6.0,Positive,Positive
2021-04-11 21:05:00,1618175100000,59499.93,,2.0,1.0,6.0,,Positive
2021-04-11 21:10:00,1618175400000,59597.38,,2.0,1.0,6.0,,Positive
2021-04-11 21:15:00,1618175700000,59572.52,2021-04-11 21:15:00,1.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 21:20:00,1618176000000,59580.26,2021-04-11 21:20:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-11 21:25:00,1618176300000,59492.08,,0.0,1.0,0.0,,Nuetral
2021-04-11 21:30:00,1618176600000,59582.46,2021-04-11 21:30:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-11 21:35:00,1618176900000,59589.71,2021-04-11 21:35:00,0.0,0.0,1.0,Positive,Positive
2021-04-11 21:40:00,1618177200000,59571.0,2021-04-11 21:40:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-11 21:45:00,1618177500000,59591.5,2021-04-11 21:45:00,1.0,0.0,1.0,Negative,Negative
2021-04-11 21:50:00,1618177800000,59559.58,,1.0,0.0,1.0,,Negative
2021-04-11 21:55:00,1618178100000,59600.0,2021-04-11 21:55:00,0.0,0.0,1.0,Positive,Positive
2021-04-11 22:00:00,1618178400000,59410.0,,0.0,0.0,1.0,,Positive
2021-04-11 22:05:00,1618178700000,59492.47,2021-04-11 22:05:00,0.0,1.0,2.0,Positive,Positive
2021-04-11 22:10:00,1618179000000,59549.67,,0.0,1.0,2.0,,Positive
2021-04-11 22:15:00,1618179300000,59650.0,2021-04-11 22:15:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-11 22:20:00,1618179600000,59870.59,2021-04-11 22:20:00,1.0,4.0,0.0,Nuetral,Nuetral
2021-04-11 22:25:00,1618179900000,59961.6,2021-04-11 22:25:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-11 22:30:00,1618180200000,59840.09,2021-04-11 22:30:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-11 22:35:00,1618180500000,59734.87,2021-04-11 22:35:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-11 22:40:00,1618180800000,59801.21,2021-04-11 22:40:00,1.0,2.0,1.0,Nuetral,Nuetral
2021-04-11 22:45:00,1618181100000,59963.12,2021-04-11 22:45:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-11 22:50:00,1618181400000,60014.74,2021-04-11 22:50:00,1.0,3.0,5.0,Positive,Positive
2021-04-11 22:55:00,1618181700000,60072.52,2021-04-11 22:55:00,1.0,5.0,0.0,Nuetral,Nuetral
2021-04-11 23:00:00,1618182000000,59998.12,2021-04-11 23:00:00,1.0,3.0,2.0,Nuetral,Nuetral
2021-04-11 23:05:00,1618182300000,59933.65,,1.0,3.0,2.0,,Nuetral
2021-04-11 23:10:00,1618182600000,59913.47,2021-04-11 23:10:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-11 23:15:00,1618182900000,59905.17,2021-04-11 23:15:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-11 23:20:00,1618183200000,59933.0,2021-04-11 23:20:00,0.0,0.0,2.0,Positive,Positive
2021-04-11 23:25:00,1618183500000,59877.4,2021-04-11 23:25:00,0.0,0.0,2.0,Positive,Positive
2021-04-11 23:30:00,1618183800000,59820.36,2021-04-11 23:30:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-11 23:35:00,1618184100000,59947.35,2021-04-11 23:35:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-11 23:40:00,1618184400000,59932.82,2021-04-11 23:40:00,1.0,1.0,3.0,Positive,Positive
2021-04-11 23:45:00,1618184700000,59954.89,2021-04-11 23:45:00,0.0,0.0,1.0,Positive,Positive
2021-04-11 23:50:00,1618185000000,60002.69,2021-04-11 23:50:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-11 23:55:00,1618185300000,59979.26,2021-04-11 23:55:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-12 00:00:00,1618185600000,60255.52,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:05:00,1618185900000,59896.15,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:10:00,1618186200000,59803.73,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:15:00,1618186500000,59789.0,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:20:00,1618186800000,59671.34,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:25:00,1618187100000,59624.92,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:30:00,1618187400000,59691.01,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:35:00,1618187700000,59772.39,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:40:00,1618188000000,59712.11,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:45:00,1618188300000,59717.45,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:50:00,1618188600000,59808.0,,0.0,1.0,1.0,,Nuetral
2021-04-12 00:55:00,1618188900000,59763.59,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:00:00,1618189200000,59781.4,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:05:00,1618189500000,59892.09,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:10:00,1618189800000,59947.56,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:15:00,1618190100000,60062.59,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:20:00,1618190400000,59951.93,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:25:00,1618190700000,59850.0,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:30:00,1618191000000,59918.87,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:35:00,1618191300000,59918.06,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:40:00,1618191600000,59878.47,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:45:00,1618191900000,59927.83,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:50:00,1618192200000,59933.41,,0.0,1.0,1.0,,Nuetral
2021-04-12 01:55:00,1618192500000,59824.47,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:00:00,1618192800000,59897.84,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:05:00,1618193100000,59750.02,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:10:00,1618193400000,59781.14,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:15:00,1618193700000,59830.44,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:20:00,1618194000000,59819.82,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:25:00,1618194300000,59780.0,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:30:00,1618194600000,59760.7,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:35:00,1618194900000,59713.16,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:40:00,1618195200000,59685.86,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:45:00,1618195500000,59611.6,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:50:00,1618195800000,59670.0,,0.0,1.0,1.0,,Nuetral
2021-04-12 02:55:00,1618196100000,59642.06,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:00:00,1618196400000,59719.55,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:05:00,1618196700000,59755.24,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:10:00,1618197000000,59761.02,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:15:00,1618197300000,59785.0,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:20:00,1618197600000,59821.33,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:25:00,1618197900000,59929.42,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:30:00,1618198200000,59958.63,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:35:00,1618198500000,60000.0,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:40:00,1618198800000,60258.88,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:45:00,1618199100000,60156.45,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:50:00,1618199400000,60427.92,,0.0,1.0,1.0,,Nuetral
2021-04-12 03:55:00,1618199700000,60334.91,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:00:00,1618200000000,60288.04,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:05:00,1618200300000,60416.47,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:10:00,1618200600000,60515.04,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:15:00,1618200900000,60486.65,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:20:00,1618201200000,60328.92,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:25:00,1618201500000,60378.46,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:30:00,1618201800000,60223.2,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:35:00,1618202100000,60203.36,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:40:00,1618202400000,60221.04,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:45:00,1618202700000,60186.0,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:50:00,1618203000000,60231.93,,0.0,1.0,1.0,,Nuetral
2021-04-12 04:55:00,1618203300000,60080.91,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:00:00,1618203600000,60051.15,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:05:00,1618203900000,60003.2,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:10:00,1618204200000,60205.88,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:15:00,1618204500000,60129.72,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:20:00,1618204800000,60158.32,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:25:00,1618205100000,60136.66,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:30:00,1618205400000,60037.11,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:35:00,1618205700000,60064.18,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:40:00,1618206000000,60122.34,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:45:00,1618206300000,60141.46,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:50:00,1618206600000,60080.06,,0.0,1.0,1.0,,Nuetral
2021-04-12 05:55:00,1618206900000,60175.2,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:00:00,1618207200000,60111.96,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:05:00,1618207500000,60119.07,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:10:00,1618207800000,60144.85,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:15:00,1618208100000,60238.35,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:20:00,1618208400000,60243.38,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:25:00,1618208700000,60279.63,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:30:00,1618209000000,60368.54,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:35:00,1618209300000,60362.1,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:40:00,1618209600000,60472.35,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:45:00,1618209900000,60372.41,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:50:00,1618210200000,60644.09,,0.0,1.0,1.0,,Nuetral
2021-04-12 06:55:00,1618210500000,60784.2,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:00:00,1618210800000,60720.69,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:05:00,1618211100000,60730.97,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:10:00,1618211400000,60813.59,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:15:00,1618211700000,60927.3,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:20:00,1618212000000,60882.04,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:25:00,1618212300000,60987.92,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:30:00,1618212600000,61001.0,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:35:00,1618212900000,60933.84,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:40:00,1618213200000,60963.14,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:45:00,1618213500000,60682.79,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:50:00,1618213800000,60786.63,,0.0,1.0,1.0,,Nuetral
2021-04-12 07:55:00,1618214100000,60673.87,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:00:00,1618214400000,60728.89,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:05:00,1618214700000,60580.46,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:10:00,1618215000000,60647.6,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:15:00,1618215300000,60710.0,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:20:00,1618215600000,60737.54,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:25:00,1618215900000,60674.87,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:30:00,1618216200000,60588.73,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:35:00,1618216500000,60593.69,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:40:00,1618216800000,60528.7,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:45:00,1618217100000,60617.68,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:50:00,1618217400000,60592.04,,0.0,1.0,1.0,,Nuetral
2021-04-12 08:55:00,1618217700000,60657.97,2021-04-12 08:55:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-12 09:00:00,1618218000000,60765.74,2021-04-12 09:00:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-12 09:05:00,1618218300000,60786.04,2021-04-12 09:05:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-12 09:10:00,1618218600000,60611.78,2021-04-12 09:10:00,0.0,0.0,9.0,Positive,Positive
2021-04-12 09:15:00,1618218900000,60706.82,2021-04-12 09:15:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-12 09:20:00,1618219200000,60677.95,2021-04-12 09:20:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-12 09:25:00,1618219500000,60705.62,2021-04-12 09:25:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-12 09:30:00,1618219800000,60719.37,2021-04-12 09:30:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-12 09:35:00,1618220100000,60311.17,2021-04-12 09:35:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-12 09:40:00,1618220400000,60137.4,2021-04-12 09:40:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-12 09:45:00,1618220700000,60208.46,2021-04-12 09:45:00,1.0,3.0,0.0,Nuetral,Nuetral
2021-04-12 09:50:00,1618221000000,60191.81,2021-04-12 09:50:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-12 09:55:00,1618221300000,59918.37,2021-04-12 09:55:00,1.0,2.0,6.0,Positive,Positive
2021-04-12 10:00:00,1618221600000,60234.21,2021-04-12 10:00:00,1.0,2.0,3.0,Positive,Positive
2021-04-12 10:05:00,1618221900000,60150.0,2021-04-12 10:05:00,0.0,1.0,7.0,Positive,Positive
2021-04-12 10:10:00,1618222200000,60100.0,2021-04-12 10:10:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-12 10:15:00,1618222500000,60005.48,2021-04-12 10:15:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-12 10:20:00,1618222800000,59859.77,2021-04-12 10:20:00,1.0,0.0,1.0,Negative,Negative
2021-04-12 10:25:00,1618223100000,60003.95,2021-04-12 10:25:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-12 10:30:00,1618223400000,59855.14,2021-04-12 10:30:00,1.0,2.0,2.0,Nuetral,Nuetral
2021-04-12 10:35:00,1618223700000,59578.47,2021-04-12 10:35:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-12 10:40:00,1618224000000,59640.73,2021-04-12 10:40:00,0.0,5.0,7.0,Positive,Positive
2021-04-12 10:45:00,1618224300000,59747.88,2021-04-12 10:45:00,0.0,2.0,7.0,Positive,Positive
2021-04-12 10:50:00,1618224600000,59709.28,2021-04-12 10:50:00,0.0,1.0,3.0,Positive,Positive
2021-04-12 10:55:00,1618224900000,59759.02,2021-04-12 10:55:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-12 11:00:00,1618225200000,59830.14,2021-04-12 11:00:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-12 11:05:00,1618225500000,59894.67,2021-04-12 11:05:00,1.0,0.0,2.0,Positive,Positive
2021-04-12 11:10:00,1618225800000,60007.55,2021-04-12 11:10:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-12 11:15:00,1618226100000,59936.1,2021-04-12 11:15:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-12 11:20:00,1618226400000,59948.25,2021-04-12 11:20:00,0.0,4.0,2.0,Nuetral,Nuetral
2021-04-12 11:25:00,1618226700000,59904.26,2021-04-12 11:25:00,0.0,1.0,3.0,Positive,Positive
2021-04-12 11:30:00,1618227000000,60090.55,2021-04-12 11:30:00,3.0,4.0,0.0,Nuetral,Nuetral
2021-04-12 11:35:00,1618227300000,60105.95,2021-04-12 11:35:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-12 11:40:00,1618227600000,60170.74,2021-04-12 11:40:00,1.0,4.0,3.0,Nuetral,Nuetral
2021-04-12 11:45:00,1618227900000,60170.0,2021-04-12 11:45:00,0.0,1.0,2.0,Positive,Positive
2021-04-12 11:50:00,1618228200000,60160.21,2021-04-12 11:50:00,0.0,1.0,3.0,Positive,Positive
2021-04-12 11:55:00,1618228500000,60219.55,2021-04-12 11:55:00,1.0,2.0,3.0,Positive,Positive
2021-04-12 12:00:00,1618228800000,60292.91,2021-04-12 12:00:00,1.0,5.0,2.0,Nuetral,Nuetral
2021-04-12 12:05:00,1618229100000,60185.0,2021-04-12 12:05:00,1.0,3.0,5.0,Positive,Positive
2021-04-12 12:10:00,1618229400000,60284.62,2021-04-12 12:10:00,0.0,3.0,3.0,Nuetral,Nuetral
2021-04-12 12:15:00,1618229700000,60243.15,2021-04-12 12:15:00,1.0,1.0,2.0,Positive,Positive
2021-04-12 12:20:00,1618230000000,60172.3,2021-04-12 12:20:00,0.0,1.0,2.0,Positive,Positive
2021-04-12 12:25:00,1618230300000,60293.36,2021-04-12 12:25:00,2.0,1.0,1.0,Negative,Negative
2021-04-12 12:30:00,1618230600000,60309.14,2021-04-12 12:30:00,0.0,4.0,4.0,Nuetral,Nuetral
2021-04-12 12:35:00,1618230900000,60296.21,2021-04-12 12:35:00,0.0,1.0,2.0,Positive,Positive
2021-04-12 12:40:00,1618231200000,60498.35,2021-04-12 12:40:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-12 12:45:00,1618231500000,60437.36,2021-04-12 12:45:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-12 12:50:00,1618231800000,60444.81,2021-04-12 12:50:00,0.0,5.0,1.0,Nuetral,Nuetral
2021-04-12 12:55:00,1618232100000,60426.48,2021-04-12 12:55:00,1.0,0.0,3.0,Positive,Positive
2021-04-12 13:00:00,1618232400000,60400.0,2021-04-12 13:00:00,1.0,3.0,2.0,Nuetral,Nuetral
2021-04-12 13:05:00,1618232700000,60454.12,2021-04-12 13:05:00,0.0,0.0,1.0,Positive,Positive
2021-04-12 13:10:00,1618233000000,60579.0,2021-04-12 13:10:00,1.0,4.0,1.0,Nuetral,Nuetral
2021-04-12 13:15:00,1618233300000,60363.7,2021-04-12 13:15:00,0.0,4.0,3.0,Nuetral,Nuetral
2021-04-12 13:20:00,1618233600000,60359.93,2021-04-12 13:20:00,0.0,1.0,3.0,Positive,Positive
2021-04-12 13:25:00,1618233900000,60400.29,2021-04-12 13:25:00,1.0,3.0,2.0,Nuetral,Nuetral
2021-04-12 13:30:00,1618234200000,60430.0,2021-04-12 13:30:00,1.0,4.0,2.0,Nuetral,Nuetral
2021-04-12 13:35:00,1618234500000,60370.04,2021-04-12 13:35:00,0.0,3.0,6.0,Positive,Positive
2021-04-12 13:40:00,1618234800000,60504.89,2021-04-12 13:40:00,1.0,1.0,3.0,Positive,Positive
2021-04-12 13:45:00,1618235100000,60396.07,2021-04-12 13:45:00,2.0,5.0,2.0,Nuetral,Nuetral
2021-04-12 13:50:00,1618235400000,60326.45,2021-04-12 13:50:00,0.0,4.0,2.0,Nuetral,Nuetral
2021-04-12 13:55:00,1618235700000,60310.08,2021-04-12 13:55:00,0.0,4.0,0.0,Nuetral,Nuetral
2021-04-12 14:00:00,1618236000000,60124.96,2021-04-12 14:00:00,1.0,4.0,2.0,Nuetral,Nuetral
2021-04-12 14:05:00,1618236300000,60117.97,2021-04-12 14:05:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-12 14:10:00,1618236600000,60098.75,2021-04-12 14:10:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-12 14:15:00,1618236900000,60143.02,2021-04-12 14:15:00,0.0,3.0,3.0,Nuetral,Nuetral
2021-04-12 14:20:00,1618237200000,60280.0,2021-04-12 14:20:00,1.0,3.0,0.0,Nuetral,Nuetral
2021-04-12 14:25:00,1618237500000,60264.34,2021-04-12 14:25:00,1.0,1.0,1.0,Negative,Negative
2021-04-12 14:30:00,1618237800000,60184.52,2021-04-12 14:30:00,0.0,4.0,2.0,Nuetral,Nuetral
2021-04-12 14:35:00,1618238100000,60154.94,,0.0,4.0,2.0,,Nuetral
2021-04-12 14:40:00,1618238400000,60089.97,2021-04-12 14:40:00,2.0,5.0,2.0,Nuetral,Nuetral
2021-04-12 14:45:00,1618238700000,60092.2,2021-04-12 14:45:00,1.0,4.0,3.0,Nuetral,Nuetral
2021-04-12 14:50:00,1618239000000,60079.26,2021-04-12 14:50:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-12 14:55:00,1618239300000,59839.34,2021-04-12 14:55:00,0.0,1.0,2.0,Positive,Positive
2021-04-12 15:00:00,1618239600000,59968.66,2021-04-12 15:00:00,0.0,4.0,3.0,Nuetral,Nuetral
